latest_long,latest_lat,phone_number,driverId,color,vehicle,vehicle_regd_number,available
77.98150635,13.746707919999999,8555292572,d75fcf07-94f8-40ab-9412-68daad5d0ec7,yellow,mini,KA16AB6670,True
78.01249695,13.702613829999997,8608139861,bfab389f-6ee8-44a1-a2e4-9780cd845a48,black,luxury,KA16AB7995,True
77.99486542,13.725074769999999,8847511461,cf2f2a80-4953-4333-88f2-1fb10ae47962,green,luxury,KA16AB8756,True
77.97502136,13.753131869999997,8616942193,61fc610e-8646-4dba-8167-ef04322a0ed0,blue,luxury,KA16AB6096,True
77.98260498,13.734390259999998,8657681428,bfb786ed-8cd5-4d08-ba07-6910712dc180,brown,luxury,KA16AB8942,True
77.98284912,13.735412599999997,7878341447,a92e3a20-08bc-4a4b-afbb-d2ee71a93960,pink,mini,KA16AB9457,True
77.95719147,13.782997129999998,9489572749,eabacde4-988b-43ec-a34d-49b7513b60b3,green,max,KA16AB6511,True
77.98175812,13.75990677,9735602644,828bd006-fba8-49e2-89a3-1248903c1dcc,green,max,KA16AB6487,True
77.95582581,13.782207489999998,9434096978,b81e3014-bbe1-43a7-8eb5-0820036f0b27,pink,mini,KA16AB6775,True
77.96497345,13.755432130000003,9621441690,ebb12d8a-ddf4-4ac5-bb32-c3ce1d6b1432,blue,micro,KA16AB5835,True
77.95355988,13.776920320000002,9704718064,9ac58084-7351-4ce4-8e2c-2904763644f7,brown,max,KA16AB9963,True
77.97407532,13.76476288,9917300950,713673fe-5042-41c8-9712-992cf2dc37e7,white,micro,KA16AB8103,True
77.99007416,13.735176090000003,9974370258,294333c1-18fa-4dc6-9fb7-3b484293be0f,pink,max,KA16AB5133,True
77.96412659,13.79253387,9485297387,62a20433-a584-4293-b869-a527792e8ce3,blue,mini,KA16AB8634,True
77.97790527,13.757392879999998,8671500808,69ab2a30-08be-44ca-a42a-218948bc0490,pink,mini,KA16AB7954,True
77.98762512,13.741573330000001,8938155090,39e52354-fa1b-424e-808c-ca5dbbad1b23,brown,max,KA16AB7700,True
77.98404694,13.749324799999997,7990397565,84859471-ef41-47ed-8736-53728eb8163f,green,luxury,KA16AB8464,True
77.97254944,13.764789579999999,9345950957,7870f9b1-7382-42ed-a693-8003b2ba1e74,blue,mini,KA16AB5748,True
77.96455383,13.77020264,8438669953,cce8ba46-7015-4751-8308-e0b7003e6541,red,mini,KA16AB8737,True
77.98060608,13.73400497,8725702167,5d53297b-da15-4749-889c-d47065dd2a90,red,luxury,KA16AB7147,True
77.97557068,13.765277859999998,9488034644,201971f0-b1e0-4a5f-a571-f4a9a009a3d7,black,luxury,KA16AB6026,True
77.96572876,13.790363309999996,9457153822,6a716b74-09bb-4daf-b0f8-ed637fa6c431,brown,mini,KA16AB5024,True
77.96913147,13.760986330000001,7940141308,53c1c535-3630-4802-a646-cc3655322440,pink,max,KA16AB6915,True
78.01412964,13.71213531,8791518047,e95a1431-38e3-4e8f-a7ea-09ac26650308,blue,micro,KA16AB9967,True
77.99403381,13.750930789999998,8792217903,e2785909-ce5e-4c27-8d29-68b5fbea8393,white,mini,KA16AB5323,True
77.94548798,13.774093630000003,8097069178,6dc1e951-cbe8-4be9-b42d-b1965d31799d,pink,mini,KA16AB8571,True
77.96230316,13.767593380000001,9663655199,bbe8d45d-5c4c-46ed-a09b-183c71adb6c1,yellow,max,KA16AB6100,True
77.96742249,13.7690239,8148216993,247a04d0-ff5e-427d-8ba9-817c8759ead7,brown,micro,KA16AB8551,True
77.97927094,13.761623380000003,8155554793,73cee4ae-cedf-4e52-b169-c63c368bbcc8,green,max,KA16AB7169,True
77.98165131,13.779987339999998,8515000226,a8290577-5a4e-4123-8552-429af140f1a5,red,micro,KA16AB7414,True
77.9751358,13.77751541,9813206108,bae9c766-8bda-46ec-a72c-a01e0829f7c5,black,luxury,KA16AB7777,True
77.98650359999999,13.752017969999997,8207153866,2027d1cf-85fb-4e05-89cb-a8e33564abc3,green,max,KA16AB6815,True
77.96624756,13.765609740000002,8656786900,c11e05c1-d5b0-4375-b174-e18cf2b34573,red,micro,KA16AB5308,True
78.00570679,13.740417479999998,8237579178,f77783b5-a13b-4f93-a546-5d14d093eaa4,blue,micro,KA16AB6650,True
78.00881195,13.70446777,9436574561,de2817ef-bf0d-489a-b7d0-43e470ba010e,white,max,KA16AB5492,True
77.99788666,13.740943909999999,8293369802,c5828c1e-0fe3-4418-9ba4-6b470670a4c4,white,luxury,KA16AB7963,True
77.99003601,13.73796463,7915582240,3e0e96e9-9b34-4f8a-93ac-411f10f0a5c1,yellow,luxury,KA16AB7480,True
77.96941376,13.766361240000002,9137475108,ea098675-7155-46f7-966f-9ac7c1bd0a43,pink,luxury,KA16AB8115,True
77.78253937,13.64458466,8727986355,17c1b909-9bcf-4a91-8b8f-3aaaf864fdbe,white,micro,KA16AB9094,True
77.97823334,13.754463200000004,7858258598,eda0b5b3-6781-412d-b6f8-b0a28b1b2760,blue,mini,KA16AB9263,True
77.98632049999999,13.726131440000003,8925701620,cbd502c5-a49e-44a2-b6ef-87f57c5502b1,white,max,KA16AB8047,True
77.97944641,13.771587369999999,9897583513,1dcb8efb-d62d-4589-ba98-f03c0c90bd55,yellow,mini,KA16AB6950,True
77.98408508,13.737518309999999,8045368512,26e6e21b-3417-49e6-9466-2a086459b818,brown,micro,KA16AB5842,True
78.00341034,13.726867679999998,9184424006,88aed689-8348-4c35-a9e0-88c13a4ff9a0,white,mini,KA16AB8309,True
77.77835846,13.646762850000002,8297331698,404d4219-dc44-4654-998b-c9cf3b9f9a12,white,micro,KA16AB8195,True
77.96367645,13.777347560000003,9091377976,89942817-e7f6-4e0a-8461-3933b4f87c86,white,mini,KA16AB5175,True
77.96225739,13.779067990000001,8461467141,523d208d-4b62-421f-9cf1-b4e0e908eb89,yellow,micro,KA16AB6683,True
77.97543335,13.752159120000002,8262794021,e95f472b-0746-4688-aace-49c083929207,pink,luxury,KA16AB7342,True
77.97546387,13.757926939999997,9707750834,af2a82db-eae2-4d8e-a65f-591645be01d6,blue,max,KA16AB7763,True
77.98100281,13.75943375,8321305105,c89402d2-bb5b-4a54-87bf-21837d44bf9b,yellow,max,KA16AB6718,True
77.96006012,13.762527470000002,9685438443,85281949-6006-43e7-8f88-b0f2ffc87017,yellow,mini,KA16AB5924,True
77.95397949,13.766464229999997,8511708590,3aa23013-331b-4df4-b2f1-13bf64178a64,blue,luxury,KA16AB5865,True
77.87229156,13.77449799,8292931402,287ea48b-1b27-4016-bbe1-89478dec6605,yellow,micro,KA16AB7406,True
77.99183655,13.743408200000005,8843403557,940e9005-2d19-4e26-ab96-b88ff75d1351,red,max,KA16AB7224,True
77.99678802,13.76287842,8001006492,4afcae11-6d9c-4c87-bc5c-723a64a516d2,red,mini,KA16AB9664,True
77.97661591,13.78069687,8972896482,2ec8a3f6-3f7f-47b7-8798-6723dc7dab84,brown,max,KA16AB7568,True
77.96536255,13.765907290000001,9129512414,105fed53-b256-43c8-9741-30ec7f5d5afe,brown,luxury,KA16AB8101,True
77.95761871,13.76847076,8560183056,911d8b10-01e2-43fe-b39e-398ed817d2c5,brown,mini,KA16AB6964,True
77.99796295,13.756519320000002,8270762618,3ecd0174-c986-44e8-9a69-8f04e830690c,red,mini,KA16AB9791,True
78.01082611,13.70900726,8031973135,ea35d182-8db6-4cff-9b7e-83a81aa628bc,brown,mini,KA16AB7999,True
77.97025299,13.75899887,8567874255,04098169-598b-471e-b200-d89a5561a6d2,yellow,max,KA16AB5737,True
77.98912048,13.756393430000003,9227451572,f0107b6e-ac4d-499c-8383-2f6b87ee6b31,brown,micro,KA16AB5199,True
77.99191284,13.733661650000002,9149931886,c34a9fd1-5e3c-4945-96e7-10971afe735b,red,luxury,KA16AB7672,True
77.97545624,13.782108309999998,9469525848,2fea3357-f0b2-4e25-a023-bdeadfd7f49b,white,luxury,KA16AB6188,True
77.98490143,13.769092559999997,9741163648,806272fc-3bc9-437f-af75-6af01f6e8e78,white,mini,KA16AB6886,True
77.98446655,13.759346010000002,9554602245,d19d4bb1-b6e4-4057-80cb-042a8326ba05,brown,micro,KA16AB6217,True
77.95365906,13.766788480000002,9161089984,bebae229-d1a7-4b34-bb08-db416650400b,blue,mini,KA16AB8542,True
78.00598907,13.740108489999997,9635076005,b7589edf-862d-40ce-bb78-2bb429579d88,brown,micro,KA16AB6875,True
77.98043059999999,13.760349269999999,8333114637,11eadc86-98ae-4970-a4aa-86a6630130ca,blue,luxury,KA16AB7874,True
77.98097992,13.738185880000003,8481292490,32660ae8-8718-4ceb-96b4-95254b106188,green,max,KA16AB9348,True
77.98873138,13.75407028,8897405046,f00cfb02-60e5-4cf1-8695-3e8cbbc588db,red,mini,KA16AB5829,True
77.99161529999999,13.75009918,8287604668,db7e7bb4-017c-4ed9-9d50-ef711ff8abcb,red,luxury,KA16AB7219,True
77.99288940000001,13.753845210000001,8124427693,f7dab33e-77cf-400e-8daa-0f732732aa72,pink,luxury,KA16AB6999,True
77.987854,13.754936219999998,9262888788,691ee8aa-5c17-4333-b5f0-f6fd1ed07ae4,pink,max,KA16AB7838,True
77.98908997,13.75322723,8423694293,cd014af5-05f7-4eaf-a458-490d434e3ecb,blue,max,KA16AB5496,True
77.98497009,13.763702389999999,7842190908,4aad8c75-8d36-4378-ab0e-c0c6b194bb1c,yellow,luxury,KA16AB6076,True
77.8709259,13.77367401,8526368395,b0f4475f-ca54-4a78-9171-4fe2f3153298,red,max,KA16AB9324,True
77.95475006,13.773658750000003,9795982334,2edefc58-b66c-4935-bb78-a9c3024a6cca,yellow,luxury,KA16AB6297,True
77.96900177,13.761028289999999,9448856894,39193933-6fb7-4b36-8b40-57ba679ea4d0,green,luxury,KA16AB8081,True
77.98990631,13.775840760000001,8217876311,250669e2-ef17-4184-8c1e-08b3aa6ebbcf,red,luxury,KA16AB7708,True
77.97954559,13.749389649999998,9628946052,2fea0ccd-5962-4799-86e1-06139f8e1d53,white,micro,KA16AB8498,True
77.96670532,13.804321289999997,8856102822,d57fb156-6d47-40aa-80db-3ef5de081d63,red,mini,KA16AB8948,True
77.97691345,13.752433779999997,8676913998,9fcbd0e8-2cfd-4872-ba5d-e0baf71a593a,white,luxury,KA16AB9741,True
77.97419739,13.752109529999998,8198264215,ceee7bde-06c6-4775-8a64-bd484f6e67a5,brown,luxury,KA16AB5105,True
77.98048401,13.730537409999997,7797183440,c996f35a-9037-4844-b92d-89cea3f512a4,pink,max,KA16AB5315,True
77.96199036,13.763019559999996,9670725209,47376bf5-1a01-4e94-974d-cdbb01030f39,black,micro,KA16AB5875,True
77.96024323,13.813266749999997,9049187979,9e68b4c7-2be3-42b1-993a-c015f4340b05,white,max,KA16AB9904,True
77.99386597,13.726478579999998,9515358725,f46633d7-9f79-4b60-b8a6-f62165a43ec9,green,micro,KA16AB8856,True
77.97033691,13.765056610000002,7933741214,5c11c8a2-72c6-4ecd-adf7-ef36ea93c569,brown,max,KA16AB9272,True
77.97387695,13.764179230000003,9207349140,8b41c83b-8004-4a68-ac06-01d5fb639028,pink,max,KA16AB5367,True
77.98752594,13.732505799999998,9705597659,dbb34ef0-e3ba-4363-92fc-7620f38b7c29,pink,max,KA16AB6003,True
77.99472046,13.750595089999997,8397024696,fd0bb408-4894-452f-a1e3-5a2dddc4d0d9,brown,mini,KA16AB7276,True
77.97637177,13.76343155,9177276074,81762294-f9fe-47f2-89d7-d00ecb21b204,red,micro,KA16AB7487,True
77.95477295,13.765457150000003,8829218537,db54aead-9e9f-4817-96b7-c75b1a21943e,red,mini,KA16AB6610,True
77.95503235,13.778415680000002,9000050760,39c7d098-3365-4100-9c61-548bd6088c01,brown,mini,KA16AB8007,True
77.95035553,13.771278379999998,9499416372,513e3a00-e1a0-4d95-a5b2-20335ded7d21,yellow,micro,KA16AB5687,True
77.95650482,13.770702360000001,7931253744,f40654e8-88ba-414d-9a37-3fbfb4169033,brown,mini,KA16AB8439,True
77.78193665,13.644710539999998,8984323421,f7042f15-78c9-4504-86ad-9b9c689e71b3,green,max,KA16AB9585,True
77.97892761,13.750377659999998,9091776896,c3ac6bb2-acea-4795-92e5-d470385f5fd5,red,micro,KA16AB9087,True
77.9934845,13.73516464,9680697027,d9a1682b-7c70-4cf5-b28f-928d0306af54,white,luxury,KA16AB8668,True
77.97502899,13.760990139999997,9233791021,f961be54-b550-4afd-97ac-7e5103595570,green,max,KA16AB7243,True
77.95440674,13.76395798,8888421591,4337efa4-ce73-4838-b822-efe8c12459ef,black,max,KA16AB8522,True
77.95636749,13.78319931,8277680932,169434ea-f669-4866-837d-59b4a881fca7,black,max,KA16AB5622,True
78.00182343,13.750877379999999,9564717993,f3dd24e3-d97b-48a0-a5e7-ce5d3af975c7,yellow,max,KA16AB8604,True
77.97843933,13.749626159999998,8355875053,79f8b4b1-857d-4c46-93c3-f8d3c4fae51a,black,luxury,KA16AB8022,True
77.9719696,13.782085420000001,7892862542,b2252132-49aa-4b5e-9a0e-820c5e1c4cb8,white,micro,KA16AB7400,True
77.96221161,13.75906372,8505063231,ff71d24f-8c5a-4b2f-9d8d-d78f0d889233,black,micro,KA16AB5406,True
77.98879242,13.740280149999997,8653998305,e75a7826-b4b5-4725-9d65-78bc4331fe73,brown,mini,KA16AB8579,True
77.96638489,13.804710389999997,9436968274,4982647c-1ea5-4660-bf66-bbfc7f3a7050,black,max,KA16AB6086,True
77.98246765,13.773521420000002,9469060439,7c486982-9409-4cf9-bf65-37984223841f,blue,luxury,KA16AB9936,True
77.97194672,13.759468079999998,7974072343,5e0876dd-5c0c-4375-89ac-873df95d4350,brown,micro,KA16AB9212,True
77.97073364,13.762622829999998,8716586190,dd92b3cb-ab18-437b-a0fb-3a9c39221d7b,blue,max,KA16AB7337,True
77.95665741,13.767082209999998,9093427678,ff89220c-c9b8-4848-b24a-3c079016793b,pink,luxury,KA16AB8805,True
77.97408295,13.778926849999998,9689068368,f5d745a5-beae-4cee-abcc-2a7f5ad730ea,pink,max,KA16AB9471,True
77.97773743,13.76435471,9752737311,6a17363e-5227-4e0a-a74d-3c04895ed8fc,white,mini,KA16AB9064,True
77.96961975,13.75938034,9102911964,6aa7c3fd-23b5-42a8-bae3-25eca8a4addd,black,mini,KA16AB9359,True
77.98236084,13.771251679999999,8692113090,58dfa2f0-3400-4844-8d68-83b4a79d590b,black,luxury,KA16AB9530,True
77.97057343,13.76781845,9775132349,8868ed55-f0ba-42b1-96ca-c55d8c042824,pink,micro,KA16AB5361,True
77.98538208,13.75714111,8867393215,1bc691e3-73a3-4972-8e3d-81c6b5306732,pink,luxury,KA16AB9433,True
77.98197174,13.765674590000003,8865467022,ec39cf64-e315-45ac-9b67-366b84e93bdb,green,max,KA16AB7683,True
77.97293091,13.795585629999998,8336440035,053c1ea0-cdfe-4295-b9c8-035370946101,black,luxury,KA16AB8622,True
77.74542999,13.58639145,9591823336,6f9701fa-2706-44e9-972e-8fee02675b1a,white,micro,KA16AB9822,True
77.98985291,13.734405520000003,8451800136,b2b22cfb-61a1-4e0f-995c-60ab071c9da5,green,micro,KA16AB6596,True
77.96231842,13.779136659999999,8231608841,36923fd9-876c-46db-a4a9-6a318f6e1d7e,white,mini,KA16AB5198,True
77.97229004,13.746543879999997,8829317870,80c2e37d-f3af-4a46-9186-666258e05dd4,pink,mini,KA16AB7792,True
78.00809479,13.739372250000002,9539298467,09fccc02-667c-4f75-8e7e-ce6f3931b7ab,red,micro,KA16AB6943,True
77.98420715,13.746269230000003,8581764259,78b34604-8f6c-4699-a341-d90b85fe8479,yellow,max,KA16AB9879,True
77.98188782,13.740596770000003,8864769334,8a4c3f35-837a-4daa-ad94-55b9bf5d2d71,red,micro,KA16AB6605,True
77.96213531,13.76808167,9546084840,43beca59-0dd4-47cd-8a78-5f21640bbab6,black,micro,KA16AB8093,True
77.98171997,13.75831985,9246271735,e0698af6-72ac-418d-ba29-2d3290cf801a,blue,mini,KA16AB5898,True
77.98336792,13.74129868,7996423613,6550ab2f-2b5e-4513-be31-56bf7fbcb7ee,yellow,luxury,KA16AB8952,True
78.00498199,13.751689910000003,8620512004,bf8b1a03-3a51-42e5-919e-00a74b98026e,blue,max,KA16AB5107,True
77.95946503,13.77934647,8238220979,e965a8a7-06d5-41eb-919e-057b53dcfe89,brown,max,KA16AB9353,True
77.98235321,13.776748660000003,8386860020,1d926508-b26e-48eb-aeb6-5948fd247075,blue,luxury,KA16AB6932,True
77.98011017,13.762062069999999,7954029830,be3a14e0-2a69-4e6a-8645-85cc7f4e9417,brown,max,KA16AB5794,True
77.97639465,13.739620209999998,8478941779,36bd010f-c8f0-43c2-a4a2-9d95922e190e,yellow,mini,KA16AB6242,True
77.99404144,13.727531429999999,9430293166,6b972e0c-1e5e-4243-aad4-4024cf910561,red,micro,KA16AB7441,True
77.98117065,13.759391780000001,8447141062,4f8f12b6-3e21-4c60-b09e-bb48ccfbf132,blue,micro,KA16AB6245,True
77.98143768,13.759441379999998,8847212838,785c3327-396e-470c-be41-6f4320c423af,green,mini,KA16AB5922,True
77.92948914,13.75658035,9535575437,592660e8-c462-4004-b380-a36b2156a3a9,brown,micro,KA16AB6612,True
77.97641754,13.748016360000001,9349804525,3147cf03-7785-4d59-91fd-9eddf8540765,black,micro,KA16AB9402,True
77.96311951,13.76504517,9809158536,008728bc-81a8-4f9a-bd64-d1c2529cb6a9,black,luxury,KA16AB9197,True
77.99105835,13.749526979999999,8744846018,a378efc0-2187-416d-82a5-01d862e9dd26,brown,mini,KA16AB5968,True
78.01488495,13.713752749999998,8691548379,db2ac2d8-36ca-4216-9f69-c6e1ca43bfdb,black,micro,KA16AB9693,True
77.95938873,13.78290939,8977509773,baeb7493-1190-4176-8df6-1ec457960e94,yellow,max,KA16AB7152,True
78.00210571,13.71515274,8250377575,0588fea9-1611-4bc0-93e2-b56f2c88067e,red,micro,KA16AB8614,True
77.98394012,13.743480679999998,8410614663,76545158-8505-4c5d-86a8-24102ba8ce9b,red,mini,KA16AB9038,True
77.96240234,13.760578160000001,9750276694,3a85e049-0896-463b-89e5-e4876dee702d,yellow,max,KA16AB5553,True
78.00260925,13.73056793,8512649351,2bca6c41-433c-4c26-b4ca-f0095d587ad7,blue,micro,KA16AB5857,True
77.98848724,13.733905790000001,8400169493,8341a0d2-89c0-4e61-a707-627236e4a644,pink,mini,KA16AB8645,True
77.96180725,13.779647830000002,8912328132,68b31bd2-e69c-44f6-a5c9-7c3ef6a8094e,yellow,max,KA16AB5342,True
77.95309448,13.771682740000003,9421999069,f49aeea9-920f-4763-86ab-3ea229675324,red,micro,KA16AB9609,True
77.99061584,13.739429469999997,9480994340,a144fa43-aa52-4925-b98c-28754f69bd4e,red,max,KA16AB9291,True
77.98199463,13.77712631,8193264400,4853a033-a438-442e-9075-f9594f9307b8,yellow,max,KA16AB8179,True
77.98072052,13.762710570000003,8143532949,b7a83bbc-ce6b-41f3-a474-8ccb70b81424,yellow,micro,KA16AB8549,True
77.86420441,13.769515990000002,9251041940,1416be1c-710e-4480-9f55-83db0a7e8095,red,micro,KA16AB8389,True
77.98206329,13.77233124,9989852297,59447aaa-95cb-4ee6-a62c-21542752d9d8,black,luxury,KA16AB7182,True
77.99359131,13.743144989999998,8610310244,606da0e9-3d8f-43e5-9597-c217cb0c1b5b,red,max,KA16AB7597,True
77.95490265,13.788375850000001,9570226835,42c58a64-b1b5-4922-a79e-9167d17f2f7a,white,max,KA16AB7096,True
77.97532654,13.749912260000002,9573020960,4495c642-8b8f-400c-879e-c3f43f2c303a,pink,max,KA16AB7130,True
77.98648834,13.763351440000001,7848022993,e350a0d3-c275-43b4-9b24-38f0aab0b1ed,red,luxury,KA16AB9392,True
77.96868134,13.761634829999998,8852209023,ea23ba3e-5a77-4393-87e0-a2416ffbdd6a,brown,micro,KA16AB5880,True
77.78986359,13.643848419999998,9274781026,cde97bab-2f8f-4925-a6f0-f9ef84ac6cc2,white,luxury,KA16AB6124,True
77.96932983,13.759983060000003,8465163078,4f299b11-2314-488f-8c18-0b9445771685,blue,max,KA16AB5276,True
77.98922729,13.763153080000002,8290365178,89479b32-b041-425d-b2e0-b015732dc2f6,white,max,KA16AB8008,True
78.00582123,13.717357640000003,8547906027,5d927283-c3b0-49d7-b188-c5f1e4518872,brown,luxury,KA16AB6711,True
77.99308777,13.762859339999999,8684854077,958c98f5-4e65-454a-b5a3-3e6d9656cf4e,brown,mini,KA16AB7456,True
