latest_long,latest_lat,phone_number,driverId,color,vehicle,vehicle_regd_number,available
77.97036743,13.761913299999996,9139338268,142d6952-0edf-4d61-9959-d7b8d0a919b5,brown,micro,KA16AB7042,True
77.98771667,13.765277859999998,8082288483,a5cc8c6d-6f01-4ffe-84fd-394ea9da3c98,blue,max,KA16AB5448,True
77.9785614,13.759178159999998,8848389004,2dfc7aa3-b104-43b1-b7e2-9fc27a51767e,pink,mini,KA16AB7099,True
77.95333862,13.77587509,8524810241,e212f907-6455-4381-a8c3-8f29deea3d20,brown,luxury,KA16AB5678,True
77.97346497,13.761932369999997,9045870513,830c0fc4-bb24-458a-8c5a-cacdc2c8ebb4,yellow,max,KA16AB5672,True
77.9797287,13.755432130000003,8578566687,01b8b708-8a52-42b4-88e2-8c0fd8b743f2,black,micro,KA16AB8477,True
77.99086761,13.739734650000003,8087328411,fb2f6f0b-8260-4222-85fa-7815f4061c09,pink,mini,KA16AB6692,True
77.94491577,13.78725815,8749469909,de614876-3753-4b38-b68f-f4d7f707724d,pink,micro,KA16AB5210,True
77.99758148,13.75716782,8794686955,90b1ec28-48d6-4d98-8539-2b1b57909878,yellow,micro,KA16AB9561,True
77.96144867,13.796211239999998,9011757587,6962e5e5-4d7e-455a-bbd9-860cf30adb5f,green,max,KA16AB5548,True
77.95589447,13.768131259999997,9692379285,a327008f-5915-4ad4-87f7-3935b20d57a7,green,max,KA16AB5390,True
78.00468445,13.741920469999997,9223930011,c0cbf2d0-1bb6-47e6-900f-3df1059b361c,pink,micro,KA16AB5866,True
77.96831512,13.762115479999999,9123449827,a5cda000-1130-47c1-bb66-4aba46668e0d,blue,max,KA16AB8749,True
77.98867798,13.722488399999996,9036435849,04b20179-18bc-4009-9225-2e24840b06d2,red,luxury,KA16AB6408,True
77.99147034,13.731803890000002,8955948110,b90161d4-3269-4f49-8492-574c9d0bb253,white,max,KA16AB8992,True
77.97647858,13.682899480000003,9424108820,57a86ece-f3c3-4918-8849-758027bc7b06,white,mini,KA16AB7188,True
77.99559021,13.724666600000006,9870066434,3d636e25-ec8f-4e25-9393-1bec357b75e4,green,luxury,KA16AB8539,True
77.96570587,13.793109889999997,8334245827,3d2cbc14-d454-4a6e-b472-faf83670a109,green,max,KA16AB5735,True
77.97155762,13.757354739999997,9974643121,644b904f-0544-4c3b-aeba-5c615f569272,red,max,KA16AB6205,True
77.96743774,13.772254940000003,9169551611,df636fb6-c0a8-41d8-a69a-fdf1dad28728,red,luxury,KA16AB7504,True
77.96317291,13.771549219999997,8946709901,da1247c5-8683-4141-a13e-87386e0de6f2,yellow,max,KA16AB6534,True
77.96286011,13.769447329999998,8814174210,315e3fef-6b1a-46d1-8993-8ce3e6f57b16,black,micro,KA16AB9256,True
77.98693848,13.733928679999998,8177373063,3b53567f-f861-4dff-93e9-62582609a8e7,yellow,mini,KA16AB7759,True
77.8660965,13.7707901,8043908410,36882898-73b9-4204-bb8f-24d86490f9fd,pink,micro,KA16AB8345,True
77.99493408,13.726112370000003,9308274060,beabe7a9-b1b4-4edf-8aae-a144740a1b1c,yellow,mini,KA16AB7511,True
77.95212555,13.791465760000001,7816808889,1680680f-e29c-4795-a841-d9531e2acdbc,blue,max,KA16AB8447,True
77.97445679,13.732391360000001,8953600634,06f64c15-f870-4165-bebd-8640a4125e55,red,luxury,KA16AB5094,True
77.97393036,13.756332399999998,8255366264,164e3e11-0532-4b75-a7f5-009a751be082,blue,micro,KA16AB6228,True
77.95979309,13.767635349999999,7908907670,755f3dbb-552c-4bfd-8766-51da3c954a62,brown,micro,KA16AB7388,True
77.9578476,13.780609130000002,8133474573,39a0ac6c-f288-4a6d-84bb-d156b171e9f3,black,max,KA16AB7038,True
77.87094116,13.77380753,9804944627,18c8575b-367c-4616-8884-cb516947d725,green,luxury,KA16AB6152,True
77.98433685,13.754535679999996,7788419734,607cbbe5-6bcf-4476-aaec-7b44b6603afa,pink,max,KA16AB7090,True
77.95713043,13.785686490000003,8997333506,459ae3aa-2d90-4690-9533-a5f38a68efe7,pink,max,KA16AB9773,True
77.9788208,13.777557369999997,8653279995,05eb541a-4041-48ff-ad3e-2fc6bae9f8be,black,max,KA16AB6429,True
78.00671387,13.731006620000002,7911164329,3326bbf0-37b6-4672-a6bb-5eca6c941d6e,black,mini,KA16AB6154,True
77.96563721,13.76203537,8483163979,267fbb95-f876-48f5-8e54-6c9eea5c660b,green,luxury,KA16AB7529,True
77.97328949,13.785095210000001,9390760096,b277f2b8-6ca6-44c4-8635-3dc5a6c87aa9,black,mini,KA16AB7208,True
78.01005554,13.72147751,7937227768,b6e563e8-58dd-403b-b7c2-2481c1db7843,pink,micro,KA16AB8842,True
77.99623871,13.76389313,9261263894,741ab679-c515-4ad3-b4e0-1994f1cea5a4,green,max,KA16AB8736,True
77.9930191,13.754081730000003,9431016465,b708b039-77d6-4ae0-bb14-ed77694687c5,blue,max,KA16AB9891,True
77.98065948,13.764869689999998,8943056598,9578619c-4265-40be-a406-c3bd26612326,brown,micro,KA16AB8141,True
77.97776794,13.783927919999996,8313519264,53a0f515-fafb-424b-b6a3-56ee7cc56fbc,brown,luxury,KA16AB5384,True
77.96606445,13.76538086,9105871553,6e97fa8c-1ab7-4238-ac7d-c539610098cc,brown,max,KA16AB9078,True
77.86569977,13.770126339999997,8200411421,e1cc9eb3-679d-47c0-9277-d479699633bd,pink,mini,KA16AB5025,True
77.97772979999999,13.752201079999999,8154560604,2c57bc67-a599-4a86-a2f9-c9503f18fb49,yellow,luxury,KA16AB5432,True
77.98712921,13.733436580000003,8858352398,8885a886-622b-4af0-be9d-40038f3c5dbb,blue,luxury,KA16AB6068,True
77.96674347,13.757080080000001,9909959532,3e3f7c9b-721e-487a-9c3a-e4e1875d72b3,green,max,KA16AB6474,True
78.00285339,13.76044083,9396024420,148de3e6-b4a0-47d7-bd57-eeb970fd0f75,white,luxury,KA16AB7751,True
77.99684906,13.722957610000002,8537085291,82e43f4c-56b7-46b8-87d0-3dee1f981adf,brown,mini,KA16AB8840,True
77.99739075,13.746505740000003,8852211845,e5b859d3-607c-4125-a21a-774fe623721a,white,mini,KA16AB6826,True
77.99223328,13.749530790000001,8780010462,3dd795d7-c9ab-4a83-b5d4-96517461dc8f,green,micro,KA16AB7596,True
77.99466705,13.74195099,9376713354,13acf4db-9c71-45e5-86be-89fa90bb061d,yellow,micro,KA16AB8949,True
77.98485565,13.76114655,8488454731,8a07606d-5fcd-414d-934d-fcb2a120fbbc,brown,micro,KA16AB7162,True
78.00498962,13.729015349999997,9928549110,a3c4a096-ec40-430b-9959-ff79d23e6146,black,micro,KA16AB8409,True
77.99395752,13.751380920000003,9703083761,951ed202-75f0-4fb6-bd6e-ce424d06fd28,black,max,KA16AB5762,True
78.00765991,13.732212070000003,9324576468,7ace9bb3-8c0a-4ae2-8b06-c21fcbd2c5d5,green,max,KA16AB8605,True
77.99134827,13.739845279999997,9549495628,81e35ad1-0549-4f3e-86d0-a85123f0702a,black,max,KA16AB9225,True
77.98856354,13.748691559999997,8720346417,dadad974-2458-48e7-8961-709ee303e096,brown,micro,KA16AB6890,True
77.87480164,13.774051669999999,8849773369,606430a9-08d7-4b73-a118-867936083946,brown,mini,KA16AB9813,True
77.98672485,13.746044159999997,9153196258,80b54fa7-5745-4e82-a3df-a06c4ff718d5,yellow,luxury,KA16AB5830,True
77.96935272,13.75733185,8879761631,196194d4-c240-40b9-8aa8-98e11823be39,pink,max,KA16AB5034,True
77.99103546,13.750541689999999,7897559938,1db02ddf-9ecd-49f9-887a-3aeeab79d806,red,luxury,KA16AB5726,True
77.97711182,13.750141139999997,8024811173,5a073c21-3c77-4013-aba3-5f70080fb4ac,pink,micro,KA16AB9158,True
77.98215485,13.764423370000003,8266423784,df1f24ce-dce7-469c-846a-45828018e409,yellow,max,KA16AB9010,True
77.97012329,13.755989069999998,8053752538,9c44f63e-6fa7-483e-8a5a-288aedcbecba,black,mini,KA16AB5919,True
77.95760345,13.785186770000003,9679981227,811bb530-bffd-4566-91ed-365d35d0e90c,yellow,max,KA16AB5564,True
77.99529266,13.739116670000001,9372113586,e20e088d-41f4-4934-a573-abfb81ae0728,white,micro,KA16AB8292,True
78.00750732,13.743053439999997,7959100376,90f291d2-a054-41f0-a3fc-15aa9c060223,white,luxury,KA16AB9838,True
77.95425415,13.766460420000001,8333918126,7fa3ac2e-d9ec-4f6b-b492-83652bd435bd,brown,micro,KA16AB5558,True
77.97413635,13.763484949999999,9895535727,401fc3f9-bcef-4509-abd1-1fe646026cad,red,max,KA16AB5321,True
77.97522736,13.787361150000002,9989787297,84713c45-c261-403d-bc5f-eba57294dd6c,brown,mini,KA16AB8369,True
77.95550537,13.776950839999998,8743517142,3dbce85f-e1c7-40c6-832b-a38fbfca770f,yellow,max,KA16AB7840,True
77.96128082,13.771877289999999,9974694481,15acd010-578e-4e56-b6cb-59561ca47aba,yellow,mini,KA16AB7097,True
77.95850372,13.76424789,8594192140,cfc87abb-f161-4a38-8ddd-0adfdded86ec,black,mini,KA16AB6413,True
77.97766113,13.778831480000001,8162049137,2838b814-cbff-43be-bffc-935d98f99978,green,micro,KA16AB9249,True
77.98133087,13.759502410000003,9403257929,7a59e394-0e48-4954-a2c6-a31904c2a20a,pink,luxury,KA16AB7703,True
78.00930023,13.715339659999998,8396674147,40c139ec-8d29-4c8b-8298-d06a366896f7,red,mini,KA16AB9294,True
78.00865936,13.713768010000003,9316420559,52fe36aa-28a1-47b4-ae0b-e10bab6d19b0,red,max,KA16AB5203,True
77.97808075,13.748222349999999,9307085145,a4509b14-77bc-4f09-846c-e11b801b1dcb,pink,micro,KA16AB7031,True
77.96824646,13.754627229999997,8957852248,9c803f5b-dae5-4e93-9bab-46de9a8583d4,white,mini,KA16AB5273,True
78.00378418,13.747596739999999,8865557729,b0058781-c802-4720-b713-36587ca620f6,red,mini,KA16AB8457,True
77.98275757,13.745811459999999,9527938905,c54265b9-052e-4695-b743-44075d7a021a,black,max,KA16AB5725,True
77.9825058,13.745246889999997,8184717772,8e5066a4-40ee-4f71-bbd9-214eeae81e83,yellow,luxury,KA16AB7026,True
77.97507477,13.752738950000001,8595612875,50780452-00b0-42aa-936f-0af13555d165,pink,luxury,KA16AB7117,True
77.98303986,13.734832760000003,9947678328,bbcfdc59-1fbe-492f-ba81-00d3f422fc1a,black,micro,KA16AB8674,True
77.98632813,13.739906310000002,9888102967,aea1da00-29c2-4761-9ce9-348925b07efa,pink,luxury,KA16AB8206,True
78.00598145,13.71993637,8479827151,38c993fc-bbf7-406e-814a-44e8e3825dce,blue,mini,KA16AB6109,True
77.79013062,13.643413539999997,9627392234,d3fb72a6-171b-4d2d-b522-9de23add1810,blue,micro,KA16AB6010,True
77.99280548,13.742683409999998,7985787701,d737a83e-7239-471a-a0e0-6a8027090db5,white,micro,KA16AB9428,True
78.01061249,13.713233950000003,9510640744,8b355115-f087-4ff2-8d47-cea47de08096,white,micro,KA16AB7226,True
77.99557495,13.736881259999997,9245885182,2c5b1965-f94d-4c18-ab85-0e518c96cbd4,white,mini,KA16AB7691,True
77.99555206,13.739154820000003,8483239221,9750d9c3-e858-40c7-a7d4-d0fcffef9953,pink,luxury,KA16AB5867,True
77.96974182,13.784759520000001,9719069498,98cca2c8-a11d-411f-8adc-dffae99672e9,blue,max,KA16AB6615,True
78.0064621,13.739379880000001,8794593432,12f22f80-6f67-452f-a896-05b935a02f1d,blue,mini,KA16AB9807,True
77.97759247,13.764316559999997,9155672139,5ac40d7f-68b0-42a0-b796-73ef891e6f82,brown,max,KA16AB7443,True
78.00421906,13.750175480000003,9192011273,f3f4b940-8ca5-43a5-a021-353c78b7b767,red,micro,KA16AB6447,True
77.98146820000001,13.767475130000001,8106054750,5dd5e134-003a-463e-9b7e-6641cfe1360f,pink,luxury,KA16AB7018,True
77.95546722,13.77368164,9989891228,b47593a6-99bc-4271-81f4-93a042bcaa00,black,micro,KA16AB7521,True
77.96287537,13.772190090000002,9754303810,1bf46bc8-7b3d-4ae8-8bc3-d7a54787d18b,white,max,KA16AB9140,True
77.99743652,13.73656845,8046985659,e54241b9-20fc-4338-b0eb-4f4c3c546d63,red,micro,KA16AB5334,True
77.97493744,13.752231600000002,9205032073,0e8e6649-d42a-4350-94e1-131e0f3a7767,brown,luxury,KA16AB8340,True
77.98671722,13.763092039999997,8910343489,fad28a02-81b0-4334-bfdd-a06077036cb7,green,luxury,KA16AB9515,True
77.99006653,13.7444725,9391658691,9a65439c-24c3-4bd7-a616-e997ecc8302e,green,max,KA16AB6218,True
78.00395966,13.760410309999997,9623850705,4a4d7abb-b47f-42da-a2b8-40c337bd0bee,yellow,micro,KA16AB7889,True
77.97248077,13.781169890000001,8567216216,ab317089-08ee-466b-83bf-90b82b7bad3c,black,max,KA16AB5480,True
77.98532104,13.741531369999997,8550886422,1debacc7-f610-44c3-a063-faf59cca9234,yellow,luxury,KA16AB5607,True
78.01040649,13.719436649999999,8915410413,d7120e01-7758-4d49-9433-57cb70f47daf,white,micro,KA16AB6894,True
77.95410156,13.766441350000001,9747157994,48cdf4c4-63a2-415c-a27c-96f4a2344c1a,brown,luxury,KA16AB9642,True
78.0069046,13.7438736,8775854701,9213ba64-51be-47fe-9461-9aed5abeabfd,blue,luxury,KA16AB8042,True
78.00440216,13.74230576,8452697831,3b772271-2662-4c3f-b2b9-8539ec54c74b,white,max,KA16AB6070,True
77.98864746,13.769153590000002,8320067356,1a0c1ca7-2f35-4d0f-af72-af9d06977ec1,pink,mini,KA16AB5408,True
77.95021820000001,13.779891970000001,9999054239,a6949f65-5b2e-4923-a2a8-bf198f0331f5,green,micro,KA16AB5051,True
77.97742462,13.751941680000002,8653554384,8695064a-1b8f-4310-a186-b72884fe7b49,blue,max,KA16AB5782,True
77.78838348,13.647312159999998,9994962908,0d7513bc-918c-4c9f-b40a-91da64672ca2,red,max,KA16AB9244,True
77.95391846,13.742706299999995,9560952039,99a609cb-6bdd-431e-83ef-fd4201583009,blue,mini,KA16AB7850,True
77.99171448,13.74438095,7876216439,16dc9407-1320-4e6d-ba6d-1da7baf86722,green,luxury,KA16AB6924,True
77.98549652,13.744419100000002,9186797693,d33dda1d-4b1b-4067-aafe-162d55a77d0f,blue,max,KA16AB9945,True
77.9743042,13.751163480000002,7786843123,00a71d4e-258d-4ef9-b925-7257697ff485,white,luxury,KA16AB7362,True
77.97651672,13.751865389999999,9530865716,1a5584ea-e96d-4d65-93d6-66927045095f,yellow,micro,KA16AB6787,True
77.99886322,13.76114655,9888077230,82562635-77b3-468c-b29e-77895897e83e,pink,micro,KA16AB6995,True
77.95308685,13.782855990000002,9314789936,adde3568-790b-4aca-a3b0-cf061d150f62,green,max,KA16AB6330,True
77.95166016,13.80466843,8031901377,e3bb2e75-cfc4-4f33-bdbf-6c104a0cf888,pink,micro,KA16AB9008,True
77.98079681,13.75067902,9219248061,4a16eadc-80fb-431f-a0fd-4baed27082ef,brown,mini,KA16AB7069,True
77.96634674,13.761451719999997,9260637977,7bd80073-d533-4061-9de6-90a794be6a02,yellow,luxury,KA16AB7061,True
78.00352478,13.732059479999997,8514933961,95f7f8dd-e666-4e70-82fa-2324cdbe162a,green,luxury,KA16AB9443,True
77.97431946,13.76236343,8579855768,cdff56d8-3639-4fe7-a1a1-9ade9c2b79cf,green,mini,KA16AB6317,True
77.9789505,13.78505707,9268916097,d6153594-3f41-49e1-b5c9-c31e874afe5a,green,max,KA16AB8639,True
77.95498657,13.745101929999997,8541317387,896933da-a312-45b9-898c-70c21d3d47dc,brown,mini,KA16AB6082,True
77.99243164,13.724010470000003,8947772599,7219097d-848e-4f8f-96ea-ee8b3f69de08,green,mini,KA16AB8075,True
77.96192169,13.77093506,9441459633,cea8ec20-f7df-4807-ac03-037c4bf17b50,white,micro,KA16AB5819,True
77.96772766,13.755889889999999,8320535755,d265da0d-f012-4911-8f4b-70a3e16a16bd,blue,micro,KA16AB9795,True
77.95696259,13.77428055,8107057348,36711a48-e13b-4a12-bc61-584fbdf112e3,green,micro,KA16AB9020,True
77.99375153,13.72099686,9944696003,0e822f42-c944-465b-8fa8-eb4c2f908b4e,yellow,mini,KA16AB6018,True
77.95998383,13.78236389,9266438980,d02e8b52-fbe4-4386-96a7-43c126bb88c9,brown,max,KA16AB6983,True
77.98078918,13.729820250000003,8884284057,85906092-aa44-42e0-9549-897ec179521a,green,max,KA16AB6067,True
77.94625854,13.778659820000001,9209815455,5838fcf4-80c1-4589-953e-523ec08913a8,black,mini,KA16AB6016,True
77.98326874,13.741493230000003,7791700602,9c783901-504c-47e0-9e27-0fd3fb27dea6,blue,luxury,KA16AB6902,True
77.99041748,13.755866999999995,8794273957,540a7d0d-3f0c-4acb-844c-0bb8a28e6bf2,pink,micro,KA16AB9437,True
77.97115326,13.763973239999999,9635222011,567aad4f-6650-44da-b971-80c4e8523b78,red,mini,KA16AB7572,True
77.99406433,13.75120544,9420768146,05831dc9-6934-45e8-885a-1813dca31e30,black,micro,KA16AB7168,True
77.99811554,13.756114959999998,8007896272,a13a4790-d48f-4f36-9bb6-b1be7187e880,pink,luxury,KA16AB7391,True
77.9679184,13.751350399999993,8635723818,0fc146a7-a952-4341-aace-82fcfc850ef6,brown,mini,KA16AB5854,True
77.97524261,13.752231600000002,9628489894,01c9da5d-ffe3-4791-ae9b-7f0e059f9593,green,mini,KA16AB6271,True
77.97898865,13.754707340000003,9777234238,71cecc57-5247-4fe2-96d8-c1b1c81501e6,black,mini,KA16AB6680,True
78.00189972,13.71506119,8315707168,306fe712-d1e6-44b8-b85e-b9e6753f0f1e,red,mini,KA16AB9648,True
77.97158813,13.74988174,9262796398,a571836d-69db-47d5-a76c-5e4203da3ae6,yellow,mini,KA16AB7137,True
77.9812851,13.733203889999999,9302403300,1df30206-8cb1-44b5-ba1c-c03b6ea1bbe5,red,micro,KA16AB7060,True
77.97657013,13.755596160000003,8259799577,1e45f110-546d-4301-abb8-54143f653341,black,micro,KA16AB5462,True
77.98914337,13.72137833,9506976832,83737d63-c6c3-4019-b166-e2bef75dffd5,green,micro,KA16AB7245,True
77.9563446,13.778343200000002,8766835016,1b1b29d3-fee8-4cd2-9ee6-223dfd418c90,black,max,KA16AB6011,True
77.99549866,13.733371730000002,8527002177,90d0caca-472b-44e1-8861-739f1e3bcf24,red,luxury,KA16AB9543,True
77.98699188,13.760379790000002,8823328592,31e15ac1-a378-475d-88a2-006eb6f35ad5,brown,micro,KA16AB6163,True
77.9910965,13.766063690000003,9730347372,8735e0be-c687-43dc-8c17-624fde09137d,green,luxury,KA16AB9120,True
78.01291656,13.702365880000002,8081139715,b1f2b369-cb5d-44d3-923d-3b7a9fe06eca,yellow,micro,KA16AB8566,True
77.95484924,13.773635859999999,9797409573,bc85a71b-55e1-4e3e-a2b4-cf4c799235e9,pink,mini,KA16AB7921,True
77.8707428,13.773571009999998,7951835437,94bf832a-db7b-414c-87d7-902804c6ae58,yellow,luxury,KA16AB9943,True
77.98122406,13.741584779999997,8693898431,b0c84e04-0265-41a7-9956-f75fe1a11221,pink,luxury,KA16AB7457,True
77.98207092,13.778827669999998,8853311019,0f089f76-cdea-4865-9513-47db0d74c31e,green,luxury,KA16AB5439,True
77.97550964,13.765193940000003,8182670794,ac7456c3-46b3-45ce-a8a9-cf1c5178126e,white,luxury,KA16AB5745,True
77.99764252,13.721153260000001,9312403380,1468fecd-be9b-449e-a5f6-aecdad1640d6,yellow,mini,KA16AB9860,True
78.00778198,13.715171810000001,9737911015,085a2702-5b1a-4568-8a6d-26c01feb763c,white,micro,KA16AB5750,True
77.96476746,13.769397740000002,9985557661,f1f9c04f-fdec-4ba8-ae4b-380c6208fdd9,pink,luxury,KA16AB8978,True
77.78197479,13.644508360000003,7852141256,d384b1e5-6fe6-4436-849c-0e608647af80,yellow,luxury,KA16AB8574,True
77.95153809,13.82520676,8497081308,edbe5e3e-e68c-4ada-a572-96a88d9ac16e,pink,max,KA16AB9898,True
77.99797058,13.761730190000002,8520193541,e5a76ea0-2a5c-48d7-a394-562da4c5510b,yellow,mini,KA16AB6159,True
77.98365021,13.7259903,9627866530,9517e8c0-9197-4dab-bd23-cbac77e7d021,white,mini,KA16AB5288,True
77.98223114,13.727779390000002,9940370459,75a7349b-f9f4-40a7-8027-b12a661b83e1,brown,luxury,KA16AB7214,True
78.01039124,13.712726590000003,7796683158,88b80207-69da-4396-b98b-b4e0bbd3189e,green,max,KA16AB6525,True
